image_id,filename
10_1.avi_100_real,10_1.avi_100_real.jpg
10_1.avi_25_real,10_1.avi_25_real.jpg
10_1.avi_50_real,10_1.avi_50_real.jpg
10_2.avi_100_real,10_2.avi_100_real.jpg
10_2.avi_125_real,10_2.avi_125_real.jpg
10_2.avi_150_real,10_2.avi_150_real.jpg
10_2.avi_175_real,10_2.avi_175_real.jpg
10_2.avi_25_real,10_2.avi_25_real.jpg
10_2.avi_50_real,10_2.avi_50_real.jpg
10_2.avi_75_real,10_2.avi_75_real.jpg
10_3.avi_125_fake,10_3.avi_125_fake.jpg
10_3.avi_150_fake,10_3.avi_150_fake.jpg
10_4.avi_100_fake,10_4.avi_100_fake.jpg
10_4.avi_150_fake,10_4.avi_150_fake.jpg
10_4.avi_25_fake,10_4.avi_25_fake.jpg
10_4.avi_50_fake,10_4.avi_50_fake.jpg
10_5.avi_100_fake,10_5.avi_100_fake.jpg
10_5.avi_150_fake,10_5.avi_150_fake.jpg
10_5.avi_25_fake,10_5.avi_25_fake.jpg
10_5.avi_50_fake,10_5.avi_50_fake.jpg
10_5.avi_75_fake,10_5.avi_75_fake.jpg
10_6.avi_100_fake,10_6.avi_100_fake.jpg
10_6.avi_125_fake,10_6.avi_125_fake.jpg
10_6.avi_150_fake,10_6.avi_150_fake.jpg
10_6.avi_175_fake,10_6.avi_175_fake.jpg
10_6.avi_25_fake,10_6.avi_25_fake.jpg
10_6.avi_75_fake,10_6.avi_75_fake.jpg
10_7.avi_100_fake,10_7.avi_100_fake.jpg
10_7.avi_50_fake,10_7.avi_50_fake.jpg
10_7.avi_75_fake,10_7.avi_75_fake.jpg
10_8.avi_100_fake,10_8.avi_100_fake.jpg
10_8.avi_125_fake,10_8.avi_125_fake.jpg
10_8.avi_50_fake,10_8.avi_50_fake.jpg
10_8.avi_75_fake,10_8.avi_75_fake.jpg
10_HR_1.avi_25_real,10_HR_1.avi_25_real.jpg
10_HR_1.avi_50_real,10_HR_1.avi_50_real.jpg
10_HR_1.avi_75_real,10_HR_1.avi_75_real.jpg
10_HR_2.avi_100_fake,10_HR_2.avi_100_fake.jpg
10_HR_2.avi_125_fake,10_HR_2.avi_125_fake.jpg
10_HR_2.avi_175_fake,10_HR_2.avi_175_fake.jpg
10_HR_2.avi_225_fake,10_HR_2.avi_225_fake.jpg
10_HR_2.avi_25_fake,10_HR_2.avi_25_fake.jpg
10_HR_2.avi_50_fake,10_HR_2.avi_50_fake.jpg
10_HR_2.avi_75_fake,10_HR_2.avi_75_fake.jpg
10_HR_3.avi_50_fake,10_HR_3.avi_50_fake.jpg
10_HR_3.avi_75_fake,10_HR_3.avi_75_fake.jpg
10_HR_4.avi_125_fake,10_HR_4.avi_125_fake.jpg
10_HR_4.avi_50_fake,10_HR_4.avi_50_fake.jpg
10_HR_4.avi_75_fake,10_HR_4.avi_75_fake.jpg
11_1.avi_100_real,11_1.avi_100_real.jpg
11_1.avi_25_real,11_1.avi_25_real.jpg
11_2.avi_100_real,11_2.avi_100_real.jpg
11_2.avi_125_real,11_2.avi_125_real.jpg
11_2.avi_25_real,11_2.avi_25_real.jpg
11_2.avi_50_real,11_2.avi_50_real.jpg
11_2.avi_75_real,11_2.avi_75_real.jpg
11_3.avi_125_fake,11_3.avi_125_fake.jpg
11_3.avi_175_fake,11_3.avi_175_fake.jpg
11_3.avi_200_fake,11_3.avi_200_fake.jpg
11_3.avi_50_fake,11_3.avi_50_fake.jpg
11_4.avi_100_fake,11_4.avi_100_fake.jpg
11_4.avi_125_fake,11_4.avi_125_fake.jpg
11_4.avi_150_fake,11_4.avi_150_fake.jpg
11_4.avi_25_fake,11_4.avi_25_fake.jpg
11_4.avi_75_fake,11_4.avi_75_fake.jpg
11_5.avi_100_fake,11_5.avi_100_fake.jpg
11_5.avi_125_fake,11_5.avi_125_fake.jpg
11_5.avi_150_fake,11_5.avi_150_fake.jpg
11_5.avi_175_fake,11_5.avi_175_fake.jpg
11_5.avi_50_fake,11_5.avi_50_fake.jpg
11_5.avi_75_fake,11_5.avi_75_fake.jpg
11_6.avi_125_fake,11_6.avi_125_fake.jpg
11_6.avi_25_fake,11_6.avi_25_fake.jpg
11_6.avi_75_fake,11_6.avi_75_fake.jpg
11_7.avi_100_fake,11_7.avi_100_fake.jpg
11_7.avi_25_fake,11_7.avi_25_fake.jpg
11_7.avi_50_fake,11_7.avi_50_fake.jpg
11_8.avi_75_fake,11_8.avi_75_fake.jpg
11_HR_1.avi_25_real,11_HR_1.avi_25_real.jpg
11_HR_1.avi_50_real,11_HR_1.avi_50_real.jpg
11_HR_1.avi_75_real,11_HR_1.avi_75_real.jpg
11_HR_2.avi_125_fake,11_HR_2.avi_125_fake.jpg
11_HR_2.avi_175_fake,11_HR_2.avi_175_fake.jpg
11_HR_2.avi_200_fake,11_HR_2.avi_200_fake.jpg
11_HR_2.avi_25_fake,11_HR_2.avi_25_fake.jpg
11_HR_2.avi_50_fake,11_HR_2.avi_50_fake.jpg
11_HR_2.avi_75_fake,11_HR_2.avi_75_fake.jpg
11_HR_3.avi_100_fake,11_HR_3.avi_100_fake.jpg
11_HR_3.avi_75_fake,11_HR_3.avi_75_fake.jpg
11_HR_4.avi_125_fake,11_HR_4.avi_125_fake.jpg
11_HR_4.avi_50_fake,11_HR_4.avi_50_fake.jpg
12_1.avi_125_real,12_1.avi_125_real.jpg
12_1.avi_75_real,12_1.avi_75_real.jpg
12_2.avi_100_real,12_2.avi_100_real.jpg
12_2.avi_125_real,12_2.avi_125_real.jpg
12_2.avi_25_real,12_2.avi_25_real.jpg
12_3.avi_100_fake,12_3.avi_100_fake.jpg
12_3.avi_25_fake,12_3.avi_25_fake.jpg
12_3.avi_50_fake,12_3.avi_50_fake.jpg
12_3.avi_75_fake,12_3.avi_75_fake.jpg
12_4.avi_100_fake,12_4.avi_100_fake.jpg
12_4.avi_150_fake,12_4.avi_150_fake.jpg
12_4.avi_175_fake,12_4.avi_175_fake.jpg
12_4.avi_25_fake,12_4.avi_25_fake.jpg
12_4.avi_50_fake,12_4.avi_50_fake.jpg
12_4.avi_75_fake,12_4.avi_75_fake.jpg
12_5.avi_100_fake,12_5.avi_100_fake.jpg
12_5.avi_125_fake,12_5.avi_125_fake.jpg
12_5.avi_50_fake,12_5.avi_50_fake.jpg
12_5.avi_75_fake,12_5.avi_75_fake.jpg
12_6.avi_100_fake,12_6.avi_100_fake.jpg
12_6.avi_125_fake,12_6.avi_125_fake.jpg
12_6.avi_150_fake,12_6.avi_150_fake.jpg
12_6.avi_75_fake,12_6.avi_75_fake.jpg
12_7.avi_100_fake,12_7.avi_100_fake.jpg
12_7.avi_125_fake,12_7.avi_125_fake.jpg
12_7.avi_225_fake,12_7.avi_225_fake.jpg
12_7.avi_25_fake,12_7.avi_25_fake.jpg
12_7.avi_75_fake,12_7.avi_75_fake.jpg
12_8.avi_150_fake,12_8.avi_150_fake.jpg
12_8.avi_175_fake,12_8.avi_175_fake.jpg
12_8.avi_25_fake,12_8.avi_25_fake.jpg
12_8.avi_50_fake,12_8.avi_50_fake.jpg
12_8.avi_75_fake,12_8.avi_75_fake.jpg
12_HR_1.avi_100_real,12_HR_1.avi_100_real.jpg
12_HR_1.avi_175_real,12_HR_1.avi_175_real.jpg
12_HR_1.avi_200_real,12_HR_1.avi_200_real.jpg
12_HR_1.avi_25_real,12_HR_1.avi_25_real.jpg
12_HR_1.avi_50_real,12_HR_1.avi_50_real.jpg
12_HR_1.avi_75_real,12_HR_1.avi_75_real.jpg
12_HR_2.avi_100_fake,12_HR_2.avi_100_fake.jpg
12_HR_2.avi_125_fake,12_HR_2.avi_125_fake.jpg
12_HR_2.avi_175_fake,12_HR_2.avi_175_fake.jpg
12_HR_2.avi_200_fake,12_HR_2.avi_200_fake.jpg
12_HR_2.avi_250_fake,12_HR_2.avi_250_fake.jpg
12_HR_2.avi_25_fake,12_HR_2.avi_25_fake.jpg
12_HR_2.avi_275_fake,12_HR_2.avi_275_fake.jpg
12_HR_2.avi_50_fake,12_HR_2.avi_50_fake.jpg
12_HR_2.avi_75_fake,12_HR_2.avi_75_fake.jpg
12_HR_3.avi_100_fake,12_HR_3.avi_100_fake.jpg
12_HR_3.avi_25_fake,12_HR_3.avi_25_fake.jpg
12_HR_3.avi_50_fake,12_HR_3.avi_50_fake.jpg
12_HR_4.avi_125_fake,12_HR_4.avi_125_fake.jpg
12_HR_4.avi_150_fake,12_HR_4.avi_150_fake.jpg
12_HR_4.avi_200_fake,12_HR_4.avi_200_fake.jpg
12_HR_4.avi_50_fake,12_HR_4.avi_50_fake.jpg
12_HR_4.avi_75_fake,12_HR_4.avi_75_fake.jpg
13_1.avi_150_real,13_1.avi_150_real.jpg
13_1.avi_175_real,13_1.avi_175_real.jpg
13_1.avi_200_real,13_1.avi_200_real.jpg
13_1.avi_25_real,13_1.avi_25_real.jpg
13_1.avi_50_real,13_1.avi_50_real.jpg
13_2.avi_100_real,13_2.avi_100_real.jpg
13_2.avi_125_real,13_2.avi_125_real.jpg
13_2.avi_200_real,13_2.avi_200_real.jpg
13_2.avi_75_real,13_2.avi_75_real.jpg
13_3.avi_100_fake,13_3.avi_100_fake.jpg
13_3.avi_25_fake,13_3.avi_25_fake.jpg
13_3.avi_50_fake,13_3.avi_50_fake.jpg
13_3.avi_75_fake,13_3.avi_75_fake.jpg
13_4.avi_100_fake,13_4.avi_100_fake.jpg
13_4.avi_125_fake,13_4.avi_125_fake.jpg
13_4.avi_150_fake,13_4.avi_150_fake.jpg
13_4.avi_25_fake,13_4.avi_25_fake.jpg
13_4.avi_50_fake,13_4.avi_50_fake.jpg
13_4.avi_75_fake,13_4.avi_75_fake.jpg
13_5.avi_100_fake,13_5.avi_100_fake.jpg
13_5.avi_125_fake,13_5.avi_125_fake.jpg
13_5.avi_25_fake,13_5.avi_25_fake.jpg
13_5.avi_50_fake,13_5.avi_50_fake.jpg
13_5.avi_75_fake,13_5.avi_75_fake.jpg
13_6.avi_125_fake,13_6.avi_125_fake.jpg
13_6.avi_175_fake,13_6.avi_175_fake.jpg
13_6.avi_50_fake,13_6.avi_50_fake.jpg
13_6.avi_75_fake,13_6.avi_75_fake.jpg
13_7.avi_100_fake,13_7.avi_100_fake.jpg
13_7.avi_125_fake,13_7.avi_125_fake.jpg
13_7.avi_25_fake,13_7.avi_25_fake.jpg
13_7.avi_75_fake,13_7.avi_75_fake.jpg
13_8.avi_100_fake,13_8.avi_100_fake.jpg
13_8.avi_125_fake,13_8.avi_125_fake.jpg
13_8.avi_25_fake,13_8.avi_25_fake.jpg
13_8.avi_50_fake,13_8.avi_50_fake.jpg
13_8.avi_75_fake,13_8.avi_75_fake.jpg
13_HR_1.avi_100_real,13_HR_1.avi_100_real.jpg
13_HR_1.avi_125_real,13_HR_1.avi_125_real.jpg
13_HR_1.avi_150_real,13_HR_1.avi_150_real.jpg
13_HR_1.avi_25_real,13_HR_1.avi_25_real.jpg
13_HR_1.avi_75_real,13_HR_1.avi_75_real.jpg
13_HR_2.avi_100_fake,13_HR_2.avi_100_fake.jpg
13_HR_2.avi_125_fake,13_HR_2.avi_125_fake.jpg
13_HR_2.avi_175_fake,13_HR_2.avi_175_fake.jpg
13_HR_2.avi_250_fake,13_HR_2.avi_250_fake.jpg
13_HR_2.avi_25_fake,13_HR_2.avi_25_fake.jpg
13_HR_2.avi_50_fake,13_HR_2.avi_50_fake.jpg
13_HR_2.avi_75_fake,13_HR_2.avi_75_fake.jpg
13_HR_3.avi_100_fake,13_HR_3.avi_100_fake.jpg
13_HR_3.avi_25_fake,13_HR_3.avi_25_fake.jpg
13_HR_4.avi_100_fake,13_HR_4.avi_100_fake.jpg
13_HR_4.avi_125_fake,13_HR_4.avi_125_fake.jpg
13_HR_4.avi_50_fake,13_HR_4.avi_50_fake.jpg
13_HR_4.avi_75_fake,13_HR_4.avi_75_fake.jpg
14_1.avi_100_real,14_1.avi_100_real.jpg
14_1.avi_125_real,14_1.avi_125_real.jpg
14_1.avi_150_real,14_1.avi_150_real.jpg
14_1.avi_175_real,14_1.avi_175_real.jpg
14_1.avi_200_real,14_1.avi_200_real.jpg
14_1.avi_225_real,14_1.avi_225_real.jpg
14_1.avi_250_real,14_1.avi_250_real.jpg
14_1.avi_275_real,14_1.avi_275_real.jpg
14_1.avi_300_real,14_1.avi_300_real.jpg
14_1.avi_325_real,14_1.avi_325_real.jpg
14_1.avi_350_real,14_1.avi_350_real.jpg
14_1.avi_400_real,14_1.avi_400_real.jpg
14_1.avi_450_real,14_1.avi_450_real.jpg
14_1.avi_475_real,14_1.avi_475_real.jpg
14_1.avi_50_real,14_1.avi_50_real.jpg
14_2.avi_100_real,14_2.avi_100_real.jpg
14_2.avi_125_real,14_2.avi_125_real.jpg
14_2.avi_150_real,14_2.avi_150_real.jpg
14_2.avi_25_real,14_2.avi_25_real.jpg
14_2.avi_50_real,14_2.avi_50_real.jpg
14_3.avi_100_fake,14_3.avi_100_fake.jpg
14_3.avi_25_fake,14_3.avi_25_fake.jpg
14_4.avi_100_fake,14_4.avi_100_fake.jpg
14_4.avi_125_fake,14_4.avi_125_fake.jpg
14_4.avi_175_fake,14_4.avi_175_fake.jpg
14_4.avi_25_fake,14_4.avi_25_fake.jpg
14_4.avi_50_fake,14_4.avi_50_fake.jpg
14_5.avi_100_fake,14_5.avi_100_fake.jpg
14_5.avi_125_fake,14_5.avi_125_fake.jpg
14_5.avi_150_fake,14_5.avi_150_fake.jpg
14_5.avi_175_fake,14_5.avi_175_fake.jpg
14_5.avi_25_fake,14_5.avi_25_fake.jpg
14_6.avi_100_fake,14_6.avi_100_fake.jpg
